"",timestamps_ns,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.gpsNum,OSD.gpsLevel,OSD.voltageWarning,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.wheelOffset,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.timesCharged,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.goHomeHeight [ft],HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],ISO8601 Timestamp
1599,1719704803.0700002,159.9,37.6219763298878,-122.495998460339,13.1,105.9,7.8,48,2786.6,26.585728,26.585728,25.72481,25.72481,6.71082,19.685072,0.0,9.171454,-8.6,-8.4,11.3,11.3,14.2,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,1024,1684,1024,1024,0,50,7.256,1888,3844,7.256,3.63,3.626,0.013,5.155,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,481.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.46,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:39.900Z
1600,1719704803.1699998,160.0,37.6219872603994,-122.495994903601,13.1,105.9,7.8,48,2790.8,26.802238,26.802238,25.948504,25.948504,6.71082,19.685072,0.0,9.171454,-7.5,-8.5,11.5,11.5,14.4,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,1024,1684,1024,1024,0,50,7.256,1888,3844,7.256,3.63,3.626,0.013,5.155,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,485.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.46,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.000Z
1601,1719704803.2700002,160.1,37.6219982764438,-122.495991239784,13.1,105.9,7.8,48,2794.9,26.747105,26.802238,25.948504,25.948504,6.487126,19.685072,0.0,9.171454,-6.6,-10.3,11.3,11.3,14.7,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,1024,1684,1024,1024,0,50,7.256,1888,3844,7.256,3.63,3.626,0.013,5.155,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,490.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.46,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.100Z
1602,1719704803.37,160.2,37.622007662294,-122.49598820775,13.1,105.9,7.8,48,2798.4,26.747105,26.802238,25.948504,25.948504,6.487126,19.685072,0.0,9.171454,-6.8,-10.5,11.2,11.2,14.3,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,1024,1684,1024,1024,0,50,7.256,1888,3844,7.256,3.63,3.626,0.013,5.155,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,493.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.46,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.200Z
1603,1719704803.47,160.3,37.6220186220018,-122.495984696655,13.1,105.9,7.8,48,2802.6,26.747105,26.802238,25.948504,25.948504,6.487126,19.685072,0.0,9.171454,-7.5,-10.3,11.6,11.6,14.2,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,1018,1684,1024,1024,0,50,7.256,1888,3844,7.256,3.63,3.626,0.013,5.155,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,497.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.46,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.300Z
1604,1719704803.57,160.4,37.6220295870555,-122.495981249049,13.1,105.9,7.8,48,2806.7,26.747105,26.802238,25.948504,25.948504,6.487126,19.685072,0.0,9.171454,-7.0,-9.1,11.4,11.4,13.9,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,951,1684,1024,1024,0,50,7.256,1888,3844,7.256,3.63,3.626,0.013,5.155,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,501.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.46,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.400Z
1605,1719704803.63,160.5,37.6220400967569,-122.495977871077,13.1,105.9,7.8,48,2810.6,26.693734,26.802238,25.948504,25.948504,6.263432,19.685072,0.0,9.171454,-5.9,-9.3,11.3,11.3,14.2,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,885,1684,1024,1024,0,50,7.256,1886,3844,7.256,3.63,3.626,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,505.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.68,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.500Z
1606,1719704803.7299998,160.6,37.6220505350439,-122.495974564339,13.1,105.9,7.8,48,2814.6,26.693734,26.802238,25.948504,25.948504,6.263432,19.685072,0.0,9.171454,-6.5,-10.0,11.3,11.3,14.0,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,853,1684,1024,1024,0,50,7.256,1886,3844,7.256,3.63,3.626,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,509.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.68,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.600Z
1607,1719704803.8300002,160.7,37.6220588757221,-122.495971916659,13.1,105.9,7.8,48,2817.7,26.693734,26.802238,25.948504,25.948504,6.263432,19.685072,0.0,9.171454,-6.9,-10.9,11.4,11.4,14.1,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,830,1684,1024,1024,0,50,7.256,1886,3844,7.256,3.63,3.626,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,512.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.68,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.700Z
1608,1719704803.9299998,160.8,37.6220714139481,-122.495968006586,13.1,105.9,7.8,48,2822.4,26.693734,26.802238,25.948504,25.948504,6.263432,19.685072,0.0,9.171454,-7.1,-13.7,11.6,11.6,13.8,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,826,1684,1024,1024,0,50,7.256,1886,3844,7.256,3.63,3.626,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,517.3,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.68,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.800Z
1609,1719704804.0300002,160.9,37.6220817627273,-122.495964711399,13.1,105.9,7.8,48,2826.3,26.693734,26.802238,25.948504,25.948504,6.263432,19.685072,0.0,9.171454,-6.6,-13.6,11.7,11.7,14.1,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,829,1684,1024,1024,0,50,7.256,1886,3844,7.256,3.63,3.626,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,521.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.9,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:40.900Z
1610,1719704804.1299999,161.0,37.6220916477927,-122.495961688601,13.1,105.9,7.8,48,2830.0,26.642133,26.802238,25.948504,25.948504,6.039738,19.685072,0.0,9.171454,-7.9,-14.1,11.9,11.9,13.6,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,857,1684,1024,1024,0,50,7.256,1886,3844,7.256,3.63,3.626,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,524.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.9,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.000Z
1611,1719704804.23,161.1,37.6221010908018,-122.495958881278,13.1,105.9,7.8,48,2833.6,26.642133,26.802238,25.948504,25.948504,6.039738,19.685072,0.0,9.171454,-8.0,-15.2,11.7,11.7,13.2,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,862,1684,1024,1024,0,50,7.256,1886,3844,7.256,3.63,3.626,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,528.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,19.9,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.100Z
1612,1719704804.33,161.2,37.6221130716942,-122.495955285948,13.1,105.9,7.8,48,2838.1,26.592315,26.802238,25.948504,25.948504,5.816044,19.685072,0.0,9.171454,-7.1,-14.2,11.5,11.5,13.3,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,862,1684,1024,1024,0,50,7.245,1886,3844,7.245,3.625,3.62,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,532.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.13,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.200Z
1613,1719704804.44,161.3,37.6221229755385,-122.495952615837,13.1,105.9,7.8,48,2841.7,26.544288,26.802238,25.948504,25.948504,5.59235,19.685072,0.0,9.171454,-7.3,-13.0,11.6,11.6,12.0,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,843,1684,1024,1024,0,50,7.245,1886,3844,7.245,3.625,3.62,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,536.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.13,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.300Z
1614,1719704804.54,161.4,37.6221328577254,-122.495949879467,13.1,105.9,7.8,48,2845.4,26.544288,26.802238,25.948504,25.948504,5.59235,19.685072,0.0,9.171454,-8.2,-12.6,11.8,11.8,12.3,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,828,1684,1024,1024,0,50,7.245,1886,3844,7.245,3.625,3.62,0.013,5.593,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,540.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.13,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.400Z
1615,1719704804.64,161.5,37.6221445965491,-122.495946842521,13.1,105.9,7.8,48,2849.8,26.498062,26.802238,25.948504,25.948504,5.368656,19.685072,0.0,9.171454,-8.4,-13.2,11.8,11.8,11.5,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,826,1684,1024,1024,0,50,7.245,1885,3844,7.245,3.625,3.62,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,544.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.35,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.500Z
1616,1719704804.74,161.6,37.6221556068364,-122.495943915639,13.1,105.9,7.8,48,2853.9,26.498062,26.802238,25.948504,25.948504,5.368656,19.685072,0.0,9.171454,-7.8,-13.5,11.8,11.8,11.8,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,828,1684,1024,1024,0,50,7.245,1885,3844,7.245,3.625,3.62,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,548.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.35,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.600Z
1617,1719704804.84,161.7,37.6221650624561,-122.495941487653,13.1,105.9,7.8,48,2857.4,26.498062,26.802238,25.948504,25.948504,5.368656,19.685072,0.0,9.171454,-7.5,-13.5,11.8,11.8,11.4,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,828,1684,1024,1024,0,50,7.245,1885,3844,7.245,3.625,3.62,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,552.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.35,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.700Z
1618,1719704804.94,161.8,37.622174499297,-122.49593905108,13.1,105.9,7.8,48,2861.0,26.673105,26.802238,26.172198,26.172198,5.144962,19.685072,0.0,9.171454,-8.2,-14.0,11.9,11.9,11.5,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,828,1684,1024,1024,0,50,7.245,1885,3844,7.245,3.625,3.62,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,555.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.35,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.800Z
1619,1719704805.04,161.9,37.6221856605004,-122.495936134797,13.1,105.9,7.8,48,2865.1,26.673105,26.802238,26.172198,26.172198,5.144962,19.685072,0.0,9.171454,-7.8,-14.4,11.8,11.8,11.6,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,828,1684,1024,1024,0,50,7.245,1885,3844,7.245,3.625,3.62,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,559.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.57,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:41.900Z
1620,1719704805.14,162.0,37.6221978116358,-122.495933103346,13.1,105.9,7.8,48,2869.6,26.630862,26.802238,26.172198,26.172198,4.921268,19.685072,0.0,9.171454,-7.2,-13.8,11.7,11.7,11.1,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,828,1684,1024,1024,0,50,7.245,1885,3844,7.245,3.625,3.62,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,564.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.57,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.000Z
1621,1719704805.2499998,162.1,37.6222077350813,-122.49593064739,13.1,105.9,7.8,48,2873.3,26.630862,26.802238,26.172198,26.172198,4.921268,19.685072,0.0,9.171454,-7.4,-13.4,11.8,11.8,11.0,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,828,1684,1024,1024,0,50,7.245,1885,3844,7.245,3.625,3.62,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,568.0,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.57,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.100Z
1622,1719704805.3500001,162.2,37.6222188236367,-122.495927959887,13.1,105.9,7.8,48,2877.4,26.630862,26.802238,26.172198,26.172198,4.921268,19.685072,0.0,9.171454,-7.9,-14.1,11.9,11.9,10.8,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,826,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,572.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.8,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.200Z
1623,1719704805.4499998,162.3,37.622228435244,-122.495925799595,13.1,105.9,7.8,48,2881.0,26.590433,26.802238,26.172198,26.172198,4.697574,19.685072,0.0,9.171454,-7.3,-14.4,11.7,11.7,10.0,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,781,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,575.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.8,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.300Z
1624,1719704805.5500002,162.4,37.6222395627277,-122.495923210647,13.1,105.9,7.8,48,2885.1,26.590433,26.802238,26.172198,26.172198,4.697574,19.685072,0.0,9.171454,-6.7,-14.1,11.6,11.6,10.4,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,736,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,579.8,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.8,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.400Z
1625,1719704805.6499999,162.5,37.6222499760676,-122.495920824173,13.1,105.9,7.8,48,2889.0,26.551827,26.802238,26.172198,26.172198,4.47388,19.685072,0.0,9.171454,-7.2,-14.8,11.8,11.8,10.2,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,707,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,583.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,20.8,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.500Z
1626,1719704805.7500002,162.6,37.6222594445721,-122.495918630482,13.1,105.9,7.8,48,2892.5,26.551827,26.802238,26.172198,26.172198,4.47388,19.685072,0.0,9.171454,-7.2,-16.6,11.8,11.8,10.3,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,691,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,587.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.02,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.600Z
1627,1719704805.85,162.7,37.622270515171,-122.495916286904,13.1,105.9,7.8,48,2896.6,26.515052,26.802238,26.172198,26.172198,4.250186,19.685072,0.0,9.171454,-6.8,-17.6,11.7,11.7,9.5,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,686,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,591.3,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.02,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.700Z
1628,1719704805.95,162.8,37.6222815715145,-122.495913921066,13.1,105.9,7.8,48,2900.7,26.480116,26.802238,26.172198,26.172198,4.026492,19.685072,0.0,9.171454,-6.3,-18.7,11.7,11.7,9.6,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,686,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,595.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.02,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.800Z
1629,1719704806.06,162.9,37.6222921958078,-122.495911982892,13.1,105.9,7.8,48,2904.6,26.447026,26.802238,26.172198,26.172198,3.802798,19.685072,0.0,9.171454,-6.5,-18.9,11.8,11.8,8.2,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,686,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,599.3,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.25,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:42.900Z
1630,1719704806.16,163.0,37.6223033042386,-122.495909936536,13.1,105.9,7.8,48,2908.7,26.415789,26.802238,26.172198,26.172198,3.579104,19.685072,0.0,9.171454,-7.1,-18.5,12.1,12.1,8.3,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,686,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,603.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.25,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.000Z
1631,1719704806.26,163.1,37.6223120588734,-122.495908679679,13.1,105.9,7.8,48,2911.9,26.386411,26.802238,26.172198,26.172198,3.35541,19.685072,0.0,9.171454,-7.1,-18.1,12.0,12.0,6.4,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,682,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,606.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.25,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.100Z
1632,1719704806.36,163.2,37.6223242774481,-122.495906602541,13.1,105.9,7.8,48,2916.4,26.608304,26.802238,26.395892,26.395892,3.35541,19.685072,0.0,9.171454,-7.0,-18.3,12.0,12.0,7.6,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,682,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,611.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.47,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.200Z
1633,1719704806.46,163.3,37.6223341852675,-122.495905262012,13.1,105.9,7.8,48,2920.0,26.581022,26.802238,26.395892,26.395892,3.131716,19.685072,0.0,9.171454,-6.9,-18.3,12.1,12.1,6.1,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,679,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,614.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.47,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.300Z
1634,1719704806.56,163.4,37.6223442145324,-122.495903791606,13.1,105.9,7.8,48,2923.7,26.555596,26.802238,26.395892,26.395892,2.908022,19.685072,0.0,9.171454,-7.0,-18.8,12.1,12.1,6.6,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,681,1684,1024,1024,0,50,7.246,1885,3844,7.246,3.625,3.621,0.013,6.118,85.8,81.5,86.5,2,37.6206638109928,-122.496187093352,618.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.47,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.400Z
1635,1719704806.66,163.5,37.6223543601713,-122.495902375019,13.1,105.9,7.8,48,2927.4,26.532032,26.802238,26.395892,26.395892,2.684328,19.685072,0.0,9.171454,-6.7,-18.8,12.0,12.0,6.3,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,680,1684,1024,1024,0,49,7.246,1881,3844,7.246,3.625,3.621,0.013,6.584,85.6,81.5,86.5,2,37.6206638109928,-122.496187093352,622.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.47,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.500Z
1636,1719704806.76,163.6,37.6223665300855,-122.495900714836,13.1,105.9,7.8,48,2931.9,26.510334,26.802238,26.395892,26.395892,2.460634,19.685072,0.0,9.171454,-6.9,-18.7,12.1,12.1,6.1,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,680,1684,1024,1024,0,49,7.246,1881,3844,7.246,3.625,3.621,0.013,6.584,85.6,81.5,86.5,2,37.6206638109928,-122.496187093352,626.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.69,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.600Z
1637,1719704806.8700001,163.7,37.6223768066279,-122.495899718882,13.1,105.9,7.8,48,2935.7,26.510334,26.802238,26.395892,26.395892,2.460634,19.685072,0.0,9.171454,-6.9,-19.1,12.1,12.1,4.3,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,681,1684,1024,1024,0,49,7.246,1881,3844,7.246,3.625,3.621,0.013,6.584,85.6,81.5,86.5,2,37.6206638109928,-122.496187093352,630.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.69,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.700Z
1638,1719704806.9699998,163.8,37.6223863599797,-122.495898629867,13.1,105.9,7.8,48,2939.2,26.490508,26.802238,26.395892,26.395892,2.23694,19.685072,0.0,9.171454,-6.8,-18.9,12.0,12.0,5.1,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,681,1684,1024,1024,0,49,7.246,1881,3844,7.246,3.625,3.621,0.013,6.584,85.6,81.5,86.5,2,37.6206638109928,-122.496187093352,633.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.69,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.800Z
1639,1719704807.0700002,163.9,37.6223986506542,-122.495897577822,13.1,105.9,7.8,48,2943.7,26.472556,26.802238,26.395892,26.395892,2.013246,19.685072,0.0,9.171454,-6.8,-19.3,11.9,11.9,3.8,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,683,1684,1024,1024,0,49,7.246,1881,3844,7.246,3.625,3.621,0.013,6.584,85.6,81.5,86.5,2,37.6206638109928,-122.496187093352,638.3,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.92,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:43.900Z
1640,1719704807.1699998,164.0,37.6224098400943,-122.495896571008,13.1,105.9,7.8,48,2947.8,26.456485,26.802238,26.395892,26.395892,1.789552,19.685072,0.0,9.171454,-6.3,-18.9,11.8,11.8,4.0,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,695,1684,1024,1024,0,49,7.246,1881,3844,7.246,3.625,3.621,0.013,6.584,85.6,81.5,86.5,2,37.6206638109928,-122.496187093352,642.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.92,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:44.000Z
1641,1719704807.2700002,164.1,37.6224200831912,-122.495895762235,13.1,105.9,7.8,48,2951.5,26.442296,26.802238,26.395892,26.395892,1.565858,19.685072,0.0,9.171454,-6.9,-18.0,12.0,12.0,3.5,26,5,0,-10.7,0.0,-14.0,346.0,100.0,100.0,695,1684,1024,1024,0,49,7.246,1881,3844,7.246,3.625,3.621,0.013,6.584,85.6,81.5,86.5,2,37.6206638109928,-122.496187093352,646.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,21.92,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:02:44.100Z
